sensor,wall,day,date,rainfall_mm,cum_rainfall_mm,temp_c,mean_incl_deg,max_incl_deg,min_incl_deg,pct_over_threshold
W3,Western,65,2023-08-04,5.29,757.3,28.11,1.8172,1.871,1.7674,0.0
W4,Western,1,2023-06-01,0.0,0.0,28.28,0.9591,1.0138,0.9098,0.0
W4,Western,2,2023-06-02,14.31,14.3,28.14,1.1127,1.3885,1.058,0.0
W4,Western,3,2023-06-03,0.0,14.3,28.12,1.0239,1.0793,0.9717,0.0
W4,Western,4,2023-06-04,6.38,20.7,28.67,1.1631,1.5263,1.1085,0.0
W4,Western,5,2023-06-05,2.23,22.9,27.88,1.1254,1.6117,1.076,0.0
W4,Western,6,2023-06-06,0.0,22.9,28.71,1.2567,1.5597,1.2026,0.0
W4,Western,7,2023-06-07,0.01,22.9,28.32,0.9796,1.0298,0.9321,0.0
W4,Western,8,2023-06-08,0.05,23.0,28.87,1.3036,1.8076,1.25,0.0
W4,Western,9,2023-06-09,5.85,28.8,28.58,1.3483,1.6588,1.2913,0.0
W4,Western,10,2023-06-10,4.39,33.2,29.04,1.3963,1.4834,1.3491,0.0
W4,Western,11,2023-06-11,5.3,38.5,28.59,1.5182,1.9036,1.4662,0.0
W4,Western,12,2023-06-12,2.63,41.2,27.72,1.5613,1.8369,1.5072,0.0
W4,Western,13,2023-06-13,13.1,54.3,28.11,1.537,1.6215,1.4785,0.0
W4,Western,14,2023-06-14,0.0,54.3,27.93,1.0201,1.0737,0.9645,0.0
W4,Western,15,2023-06-15,23.4,77.7,27.72,1.6915,1.8967,1.6375,0.0
W4,Western,16,2023-06-16,31.34,109.0,28.38,1.8951,2.4076,1.8356,0.052
W4,Western,17,2023-06-17,1.42,110.4,28.63,1.7641,2.184,1.7099,0.087
W4,Western,18,2023-06-18,2.66,113.1,28.07,1.852,2.0523,1.8004,0.017
W4,Western,19,2023-06-19,0.0,113.1,27.99,1.7149,1.9553,1.6648,0.0
W4,Western,20,2023-06-20,58.02,171.1,27.25,2.2016,2.5492,2.1523,100.0
W4,Western,21,2023-06-21,32.03,203.1,27.27,1.4955,1.5462,1.4458,0.0
W4,Western,22,2023-06-22,6.3,209.4,28.01,2.0867,2.6346,2.0353,100.0
W4,Western,23,2023-06-23,16.44,225.9,28.2,2.0492,2.5411,1.9899,99.896
W4,Western,24,2023-06-24,9.97,235.8,28.66,2.1726,2.5475,2.1149,100.0
W4,Western,25,2023-06-25,5.41,241.3,28.54,2.0731,2.5276,2.0163,100.0
W4,Western,26,2023-06-26,1.42,242.7,27.46,2.238,2.761,2.1836,100.0
W4,Western,27,2023-06-27,4.56,247.2,28.43,2.0745,2.5843,2.0243,100.0
W4,Western,28,2023-06-28,8.19,255.4,28.26,1.3562,1.4089,1.3034,0.0
W4,Western,29,2023-06-29,6.1,261.5,28.44,1.8039,2.2944,1.7475,0.052
W4,Western,30,2023-06-30,8.92,270.4,28.87,1.9452,2.4269,1.8882,0.434
W4,Western,31,2023-07-01,0.01,270.5,27.57,1.9595,2.4991,1.9023,1.58
W4,Western,32,2023-07-02,0.0,270.5,28.16,2.1348,2.5453,2.086,100.0
W4,Western,33,2023-07-03,2.07,272.5,28.6,1.9956,2.5221,1.9399,38.038
W4,Western,34,2023-07-04,2.9,275.4,27.71,2.1504,2.2549,2.0928,100.0
W4,Western,35,2023-07-05,1.58,277.0,28.96,1.226,1.2869,1.1689,0.0
W4,Western,36,2023-07-06,6.2,283.2,28.42,2.1099,2.6279,2.0594,100.0
W4,Western,37,2023-07-07,2.6,285.8,28.69,2.226,2.7507,2.1737,100.0
W4,Western,38,2023-07-08,14.78,300.6,27.88,2.2228,2.6733,2.1692,100.0
W4,Western,39,2023-07-09,2.68,303.3,28.67,2.1655,2.6548,2.1114,100.0
W4,Western,40,2023-07-10,10.7,314.0,28.61,2.2666,2.8328,2.2107,100.0
W4,Western,41,2023-07-11,7.76,321.7,28.34,2.1041,2.5874,2.0547,100.0
W4,Western,42,2023-07-12,5.41,327.1,28.39,1.3914,1.4435,1.3433,0.0
W4,Western,43,2023-07-13,8.71,335.8,28.33,2.0677,2.5846,2.0112,100.0
W4,Western,44,2023-07-14,18.98,354.8,27.68,2.2638,2.7565,2.2123,100.0
W4,Western,45,2023-07-15,24.26,379.1,27.86,2.3257,2.785,2.2722,100.0
W4,Western,46,2023-07-16,0.0,379.1,28.34,2.395,2.5018,2.339,100.0
W4,Western,47,2023-07-17,46.35,425.4,27.63,2.6087,3.0267,2.5533,100.0
W4,Western,48,2023-07-18,44.7,470.1,27.91,2.4253,2.9317,2.3661,100.0
W4,Western,49,2023-07-19,40.61,510.7,27.16,1.9175,1.9711,1.8635,0.0
W4,Western,50,2023-07-20,64.97,575.7,27.05,2.7929,3.1114,2.7335,100.0
W4,Western,51,2023-07-21,39.05,614.8,28.21,3.0286,3.4469,2.9814,100.0
W4,Western,52,2023-07-22,32.23,647.0,27.46,3.2534,3.6793,3.1982,100.0
W4,Western,53,2023-07-23,9.97,657.0,27.87,3.053,3.5736,2.9978,100.0
W4,Western,54,2023-07-24,9.39,666.4,28.29,2.8562,3.3716,2.8069,100.0
W4,Western,55,2023-07-25,7.55,673.9,28.59,2.479,2.8224,2.4265,100.0
W4,Western,56,2023-07-26,0.0,673.9,28.4,1.732,1.7864,1.681,0.0
W4,Western,57,2023-07-27,24.47,698.4,28.44,2.2187,2.7346,2.1634,100.0
W4,Western,58,2023-07-28,6.83,705.2,28.61,2.2909,2.7542,2.2376,100.0
W4,Western,59,2023-07-29,20.27,725.5,28.33,2.2187,2.5544,2.1657,100.0
W4,Western,60,2023-07-30,5.16,730.6,28.52,2.1415,2.3724,2.0861,100.0
W4,Western,61,2023-07-31,10.88,741.5,29.11,1.9472,2.061,1.893,0.174
W4,Western,62,2023-08-01,8.91,750.4,28.14,1.9403,2.0328,1.886,0.139
W4,Western,63,2023-08-02,1.6,752.0,27.57,1.6851,1.7351,1.6286,0.0
W4,Western,64,2023-08-03,0.0,752.0,29.04,1.6992,2.2162,1.6469,0.017
W4,Western,65,2023-08-04,5.29,757.3,28.11,1.7134,2.2067,1.6582,0.017
W5,Western,1,2023-06-01,0.0,0.0,28.28,0.2767,0.3405,0.2241,0.0
W5,Western,2,2023-06-02,14.31,14.3,28.14,0.2711,0.3284,0.2137,0.0
W5,Western,3,2023-06-03,0.0,14.3,28.12,0.2873,0.3461,0.228,0.0
W5,Western,4,2023-06-04,6.38,20.7,28.67,0.3465,0.4051,0.2915,0.0
W5,Western,5,2023-06-05,2.23,22.9,27.88,0.3955,0.4512,0.3419,0.0
W5,Western,6,2023-06-06,0.0,22.9,28.71,0.3022,0.3516,0.2492,0.0
W5,Western,7,2023-06-07,0.01,22.9,28.32,0.2848,0.3403,0.232,0.0
W5,Western,8,2023-06-08,0.05,23.0,28.87,0.3722,0.4371,0.3199,0.0
W5,Western,9,2023-06-09,5.85,28.8,28.58,0.4523,0.5216,0.3829,0.0
W5,Western,10,2023-06-10,4.39,33.2,29.04,0.3269,0.3767,0.273,0.0
W5,Western,11,2023-06-11,5.3,38.5,28.59,0.4373,0.4995,0.387,0.0
W5,Western,12,2023-06-12,2.63,41.2,27.72,0.4522,0.514,0.403,0.0
W5,Western,13,2023-06-13,13.1,54.3,28.11,0.4652,0.5307,0.4116,0.0
W5,Western,14,2023-06-14,0.0,54.3,27.93,0.4339,0.4939,0.3809,0.0
W5,Western,15,2023-06-15,23.4,77.7,27.72,0.3751,0.4495,0.3232,0.0
W5,Western,16,2023-06-16,31.34,109.0,28.38,0.4491,0.5061,0.397,0.0
W5,Western,17,2023-06-17,1.42,110.4,28.63,0.5221,0.5743,0.4602,0.0
W5,Western,18,2023-06-18,2.66,113.1,28.07,0.4346,0.4944,0.3873,0.0
W5,Western,19,2023-06-19,0.0,113.1,27.99,0.4984,0.5531,0.4416,0.0
W5,Western,20,2023-06-20,58.02,171.1,27.25,0.4882,0.5437,0.4273,0.0
W5,Western,21,2023-06-21,32.03,203.1,27.27,0.5106,0.569,0.4652,0.0
W5,Western,22,2023-06-22,6.3,209.4,28.01,0.433,0.5108,0.3736,0.0
W5,Western,23,2023-06-23,16.44,225.9,28.2,0.4301,0.4909,0.3751,0.0
W5,Western,24,2023-06-24,9.97,235.8,28.66,0.5991,0.6552,0.5509,0.0
W5,Western,25,2023-06-25,5.41,241.3,28.54,0.4939,0.5673,0.4382,0.0
W5,Western,26,2023-06-26,1.42,242.7,27.46,0.6442,0.7206,0.5923,0.0
W5,Western,27,2023-06-27,4.56,247.2,28.43,0.532,0.5854,0.4738,0.0
W5,Western,28,2023-06-28,8.19,255.4,28.26,0.4797,0.5302,0.4234,0.0
W5,Western,29,2023-06-29,6.1,261.5,28.44,0.5941,0.6747,0.5437,0.0
W5,Western,30,2023-06-30,8.92,270.4,28.87,0.5365,0.589,0.4848,0.0
W5,Western,31,2023-07-01,0.01,270.5,27.57,0.6579,0.7194,0.5968,0.0
W5,Western,32,2023-07-02,0.0,270.5,28.16,0.5486,0.6041,0.4852,0.0
W5,Western,33,2023-07-03,2.07,272.5,28.6,0.5752,0.6459,0.5214,0.0
W5,Western,34,2023-07-04,2.9,275.4,27.71,0.5622,0.6212,0.4984,0.0
W5,Western,35,2023-07-05,1.58,277.0,28.96,0.5131,0.5647,0.46,0.0
W5,Western,36,2023-07-06,6.2,283.2,28.42,0.6002,0.6704,0.5431,0.0
W5,Western,37,2023-07-07,2.6,285.8,28.69,0.5771,0.6477,0.5213,0.0
W5,Western,38,2023-07-08,14.78,300.6,27.88,0.7018,0.7813,0.6456,0.0
W5,Western,39,2023-07-09,2.68,303.3,28.67,0.6193,0.7044,0.5663,0.0
W5,Western,40,2023-07-10,10.7,314.0,28.61,0.6405,0.7225,0.5879,0.0
W5,Western,41,2023-07-11,7.76,321.7,28.34,0.6435,0.7251,0.5896,0.0
W5,Western,42,2023-07-12,5.41,327.1,28.39,0.6163,0.6718,0.5585,0.0
W5,Western,43,2023-07-13,8.71,335.8,28.33,0.6704,0.7323,0.6153,0.0
W5,Western,44,2023-07-14,18.98,354.8,27.68,0.7,0.7794,0.6453,0.0
W5,Western,45,2023-07-15,24.26,379.1,27.86,0.6906,0.75,0.6354,0.0
W5,Western,46,2023-07-16,0.0,379.1,28.34,0.7672,0.8202,0.7171,0.0
W5,Western,47,2023-07-17,46.35,425.4,27.63,0.7097,0.7598,0.6582,0.0
W5,Western,48,2023-07-18,44.7,470.1,27.91,0.7759,0.8393,0.7235,0.0
W5,Western,49,2023-07-19,40.61,510.7,27.16,0.8383,0.8865,0.7853,0.0
W5,Western,50,2023-07-20,64.97,575.7,27.05,0.8338,0.9127,0.7782,0.0
W5,Western,51,2023-07-21,39.05,614.8,28.21,0.8479,0.9229,0.7972,0.0
W5,Western,52,2023-07-22,32.23,647.0,27.46,1.1168,1.1848,1.0583,0.0
W5,Western,53,2023-07-23,9.97,657.0,27.87,1.2979,1.3692,1.2414,0.0
W5,Western,54,2023-07-24,9.39,666.4,28.29,1.1072,1.1574,1.0558,0.0
W5,Western,55,2023-07-25,7.55,673.9,28.59,0.8988,0.9604,0.8476,0.0
W5,Western,56,2023-07-26,0.0,673.9,28.4,0.7628,0.8144,0.7099,0.0
W5,Western,57,2023-07-27,24.47,698.4,28.44,0.736,0.7885,0.6851,0.0
W5,Western,58,2023-07-28,6.83,705.2,28.61,0.8693,0.921,0.8195,0.0
W5,Western,59,2023-07-29,20.27,725.5,28.33,0.8138,0.8696,0.7613,0.0
W5,Western,60,2023-07-30,5.16,730.6,28.52,0.7914,0.8516,0.7354,0.0
W5,Western,61,2023-07-31,10.88,741.5,29.11,0.8076,0.8631,0.7556,0.0
W5,Western,62,2023-08-01,8.91,750.4,28.14,0.7707,0.8241,0.7071,0.0
W5,Western,63,2023-08-02,1.6,752.0,27.57,0.8027,0.8493,0.7525,0.0
W5,Western,64,2023-08-03,0.0,752.0,29.04,0.746,0.8086,0.6902,0.0
W5,Western,65,2023-08-04,5.29,757.3,28.11,0.7657,0.8197,0.7143,0.0
N1,Northern,1,2023-06-01,0.0,0.0,28.28,0.0746,0.1289,0.0203,0.0
N1,Northern,2,2023-06-02,14.31,14.3,28.14,0.1358,0.2223,0.0797,0.0
N1,Northern,3,2023-06-03,0.0,14.3,28.12,0.0896,0.1482,0.0357,0.0
N1,Northern,4,2023-06-04,6.38,20.7,28.67,0.0842,0.143,0.0315,0.0
N1,Northern,5,2023-06-05,2.23,22.9,27.88,0.1476,0.2015,0.0964,0.0
N1,Northern,6,2023-06-06,0.0,22.9,28.71,0.0984,0.3179,0.0478,0.0
N1,Northern,7,2023-06-07,0.01,22.9,28.32,0.0814,0.1406,0.0264,0.0
N1,Northern,8,2023-06-08,0.05,23.0,28.87,0.3139,0.5449,0.2563,0.0
N1,Northern,9,2023-06-09,5.85,28.8,28.58,0.2795,0.5066,0.225,0.0
N1,Northern,10,2023-06-10,4.39,33.2,29.04,0.1578,0.2159,0.0999,0.0
N1,Northern,11,2023-06-11,5.3,38.5,28.59,0.3379,0.4019,0.2846,0.0
N1,Northern,12,2023-06-12,2.63,41.2,27.72,0.3529,0.4581,0.3014,0.0
N1,Northern,13,2023-06-13,13.1,54.3,28.11,0.2412,0.3346,0.1882,0.0
N1,Northern,14,2023-06-14,0.0,54.3,27.93,0.2177,0.2726,0.1598,0.0
N1,Northern,15,2023-06-15,23.4,77.7,27.72,0.4474,0.5915,0.3884,0.0
N1,Northern,16,2023-06-16,31.34,109.0,28.38,0.5689,0.8554,0.5132,0.0
N1,Northern,17,2023-06-17,1.42,110.4,28.63,0.5878,0.7198,0.5336,0.0
N1,Northern,18,2023-06-18,2.66,113.1,28.07,0.7777,0.9936,0.7253,0.0
N1,Northern,19,2023-06-19,0.0,113.1,27.99,1.0878,1.3114,1.0286,0.0
N1,Northern,20,2023-06-20,58.02,171.1,27.25,1.6441,1.831,1.5933,0.0
N1,Northern,21,2023-06-21,32.03,203.1,27.27,0.977,1.0288,0.9253,0.0
N1,Northern,22,2023-06-22,6.3,209.4,28.01,0.8286,1.0548,0.7678,0.0
N1,Northern,23,2023-06-23,16.44,225.9,28.2,0.7151,0.9888,0.6635,0.0
N1,Northern,24,2023-06-24,9.97,235.8,28.66,0.6695,0.9093,0.6146,0.0
N1,Northern,25,2023-06-25,5.41,241.3,28.54,0.6824,0.9097,0.6294,0.0
N1,Northern,26,2023-06-26,1.42,242.7,27.46,0.7092,0.9601,0.6567,0.0
N1,Northern,27,2023-06-27,4.56,247.2,28.43,0.5825,0.8589,0.5285,0.0
N1,Northern,28,2023-06-28,8.19,255.4,28.26,0.2499,0.3049,0.1996,0.0
N1,Northern,29,2023-06-29,6.1,261.5,28.44,0.2846,0.5269,0.2318,0.0
N1,Northern,30,2023-06-30,8.92,270.4,28.87,0.2045,0.4092,0.1466,0.0
N1,Northern,31,2023-07-01,0.01,270.5,27.57,0.157,0.3029,0.1054,0.0
N1,Northern,32,2023-07-02,0.0,270.5,28.16,-0.0939,0.1932,-0.1541,0.0
N1,Northern,33,2023-07-03,2.07,272.5,28.6,-0.3707,-0.1609,-0.4285,0.0
N1,Northern,34,2023-07-04,2.9,275.4,27.71,-0.2705,-0.0262,-0.3228,0.0
N1,Northern,35,2023-07-05,1.58,277.0,28.96,-0.8083,-0.7532,-0.8702,0.0
N1,Northern,36,2023-07-06,6.2,283.2,28.42,-0.4784,-0.2892,-0.5292,0.0
N1,Northern,37,2023-07-07,2.6,285.8,28.69,-0.4596,-0.1839,-0.5127,0.0
N1,Northern,38,2023-07-08,14.78,300.6,27.88,-0.2714,-0.0361,-0.3279,0.0
N1,Northern,39,2023-07-09,2.68,303.3,28.67,-0.4043,-0.0936,-0.4584,0.0
N1,Northern,40,2023-07-10,10.7,314.0,28.61,-0.3394,-0.0677,-0.3916,0.0
N1,Northern,41,2023-07-11,7.76,321.7,28.34,-0.434,-0.3585,-0.4895,0.0
N1,Northern,42,2023-07-12,5.41,327.1,28.39,-0.7935,-0.7401,-0.85,0.0
N1,Northern,43,2023-07-13,8.71,335.8,28.33,-0.4668,-0.2678,-0.5232,0.0
N1,Northern,44,2023-07-14,18.98,354.8,27.68,-0.2823,-0.1263,-0.3371,0.0
N1,Northern,45,2023-07-15,24.26,379.1,27.86,-0.3499,-0.16,-0.4039,0.0
N1,Northern,46,2023-07-16,0.0,379.1,28.34,-0.2695,-0.0436,-0.3195,0.0
N1,Northern,47,2023-07-17,46.35,425.4,27.63,-0.1033,0.186,-0.1588,0.0
N1,Northern,48,2023-07-18,44.7,470.1,27.91,-0.1765,0.0562,-0.237,0.0
N1,Northern,49,2023-07-19,40.61,510.7,27.16,-0.4359,-0.3883,-0.4968,0.0
N1,Northern,50,2023-07-20,64.97,575.7,27.05,0.0029,0.2491,-0.0545,0.0
N1,Northern,51,2023-07-21,39.05,614.8,28.21,0.0111,0.2573,-0.0343,0.0
N1,Northern,52,2023-07-22,32.23,647.0,27.46,0.0812,0.2362,0.027,0.0
N1,Northern,53,2023-07-23,9.97,657.0,27.87,0.0414,0.3485,-0.0134,0.0
N1,Northern,54,2023-07-24,9.39,666.4,28.29,-0.1332,0.1261,-0.1862,0.0
N1,Northern,55,2023-07-25,7.55,673.9,28.59,-0.1806,-0.0452,-0.2402,0.0
N1,Northern,56,2023-07-26,0.0,673.9,28.4,-0.4728,-0.4214,-0.5294,0.0
N1,Northern,57,2023-07-27,24.47,698.4,28.44,-0.3123,-0.1775,-0.3659,0.0
N1,Northern,58,2023-07-28,6.83,705.2,28.61,-0.175,0.0942,-0.2285,0.0
N1,Northern,59,2023-07-29,20.27,725.5,28.33,-0.2537,-0.0484,-0.3041,0.0
N1,Northern,60,2023-07-30,5.16,730.6,28.52,-0.3463,-0.2907,-0.4011,0.0
N1,Northern,61,2023-07-31,10.88,741.5,29.11,-0.3761,-0.2105,-0.4331,0.0
N1,Northern,62,2023-08-01,8.91,750.4,28.14,-0.381,-0.3153,-0.4337,0.0
N1,Northern,63,2023-08-02,1.6,752.0,27.57,-0.5607,-0.5059,-0.6158,0.0
N1,Northern,64,2023-08-03,0.0,752.0,29.04,-0.5195,-0.4657,-0.5759,0.0
N1,Northern,65,2023-08-04,5.29,757.3,28.11,-0.6239,-0.5688,-0.6872,0.0
