sensor,wall,day,date,rainfall_mm,cum_rainfall_mm,temp_c,mean_incl_deg,max_incl_deg,min_incl_deg,pct_over_threshold
N2,Northern,1,2023-06-01,0.0,0.0,28.28,-0.1312,-0.0767,-0.1847,0.0
N2,Northern,2,2023-06-02,14.31,14.3,28.14,0.0232,0.0871,-0.0322,0.0
N2,Northern,3,2023-06-03,0.0,14.3,28.12,-0.0215,0.0326,-0.075,0.0
N2,Northern,4,2023-06-04,6.38,20.7,28.67,0.0047,0.1015,-0.0593,0.0
N2,Northern,5,2023-06-05,2.23,22.9,27.88,-0.0471,0.0172,-0.0973,0.0
N2,Northern,6,2023-06-06,0.0,22.9,28.71,0.0745,0.1357,0.0232,0.0
N2,Northern,7,2023-06-07,0.01,22.9,28.32,-0.1779,-0.1236,-0.2273,0.0
N2,Northern,8,2023-06-08,0.05,23.0,28.87,0.0924,0.155,0.0295,0.0
N2,Northern,9,2023-06-09,5.85,28.8,28.58,0.1484,0.2129,0.0952,0.0
N2,Northern,10,2023-06-10,4.39,33.2,29.04,0.1179,0.1908,0.0651,0.0
N2,Northern,11,2023-06-11,5.3,38.5,28.59,0.2803,0.3468,0.2314,0.0
N2,Northern,12,2023-06-12,2.63,41.2,27.72,0.2082,0.2778,0.1542,0.0
N2,Northern,13,2023-06-13,13.1,54.3,28.11,0.2224,0.4853,0.171,0.0
N2,Northern,14,2023-06-14,0.0,54.3,27.93,-0.0348,0.0142,-0.0866,0.0
N2,Northern,15,2023-06-15,23.4,77.7,27.72,0.3739,0.5917,0.3211,0.0
N2,Northern,16,2023-06-16,31.34,109.0,28.38,0.5695,0.8164,0.5182,0.0
N2,Northern,17,2023-06-17,1.42,110.4,28.63,0.549,0.7747,0.4942,0.0
N2,Northern,18,2023-06-18,2.66,113.1,28.07,0.5062,0.7782,0.4477,0.0
N2,Northern,19,2023-06-19,0.0,113.1,27.99,0.4126,0.5663,0.3586,0.0
N2,Northern,20,2023-06-20,58.02,171.1,27.25,0.8146,1.1635,0.7507,0.0
N2,Northern,21,2023-06-21,32.03,203.1,27.27,0.2422,0.3058,0.1918,0.0
N2,Northern,22,2023-06-22,6.3,209.4,28.01,0.5824,0.8607,0.5325,0.0
N2,Northern,23,2023-06-23,16.44,225.9,28.2,0.7745,1.042,0.7254,0.0
N2,Northern,24,2023-06-24,9.97,235.8,28.66,0.6684,0.9893,0.6113,0.0
N2,Northern,25,2023-06-25,5.41,241.3,28.54,0.6218,0.9617,0.5671,0.0
N2,Northern,26,2023-06-26,1.42,242.7,27.46,0.7111,0.9263,0.6604,0.0
N2,Northern,27,2023-06-27,4.56,247.2,28.43,0.6317,0.9525,0.576,0.0
N2,Northern,28,2023-06-28,8.19,255.4,28.26,0.2576,0.3073,0.2008,0.0
N2,Northern,29,2023-06-29,6.1,261.5,28.44,0.476,0.8019,0.4161,0.0
N2,Northern,30,2023-06-30,8.92,270.4,28.87,0.5829,0.8414,0.531,0.0
N2,Northern,31,2023-07-01,0.01,270.5,27.57,0.3417,0.6468,0.2884,0.0
N2,Northern,32,2023-07-02,0.0,270.5,28.16,0.2334,0.5456,0.1827,0.0
N2,Northern,33,2023-07-03,2.07,272.5,28.6,0.0718,0.3981,0.0143,0.0
N2,Northern,34,2023-07-04,2.9,275.4,27.71,0.1876,0.5137,0.1345,0.0
N2,Northern,35,2023-07-05,1.58,277.0,28.96,-0.3435,-0.291,-0.4103,0.0
N2,Northern,36,2023-07-06,6.2,283.2,28.42,0.1753,0.5172,0.1195,0.0
N2,Northern,37,2023-07-07,2.6,285.8,28.69,0.1814,0.4692,0.1279,0.0
N2,Northern,38,2023-07-08,14.78,300.6,27.88,0.2184,0.5473,0.1613,0.0
N2,Northern,39,2023-07-09,2.68,303.3,28.67,0.1273,0.4385,0.0774,0.0
N2,Northern,40,2023-07-10,10.7,314.0,28.61,0.2768,0.5988,0.2197,0.0
N2,Northern,41,2023-07-11,7.76,321.7,28.34,0.1823,0.4926,0.1298,0.0
N2,Northern,42,2023-07-12,5.41,327.1,28.39,-0.2657,-0.2135,-0.3218,0.0
N2,Northern,43,2023-07-13,8.71,335.8,28.33,0.1138,0.1801,0.0615,0.0
N2,Northern,44,2023-07-14,18.98,354.8,27.68,0.3134,0.6597,0.2577,0.0
N2,Northern,45,2023-07-15,24.26,379.1,27.86,0.4056,0.6213,0.3553,0.0
N2,Northern,46,2023-07-16,0.0,379.1,28.34,0.3945,0.7244,0.3397,0.0
N2,Northern,47,2023-07-17,46.35,425.4,27.63,0.3704,0.7262,0.3199,0.0
N2,Northern,48,2023-07-18,44.7,470.1,27.91,0.5465,0.8678,0.4953,0.0
N2,Northern,49,2023-07-19,40.61,510.7,27.16,0.1714,0.2225,0.1153,0.0
N2,Northern,50,2023-07-20,64.97,575.7,27.05,1.0624,1.1466,1.0129,0.0
N2,Northern,51,2023-07-21,39.05,614.8,28.21,1.8995,2.2228,1.8406,0.069
N2,Northern,52,2023-07-22,32.23,647.0,27.46,2.7107,2.9404,2.659,100.0
N2,Northern,53,2023-07-23,9.97,657.0,27.87,2.0364,2.3768,1.9869,98.958
N2,Northern,54,2023-07-24,9.39,666.4,28.29,0.9922,1.2896,0.9265,0.0
N2,Northern,55,2023-07-25,7.55,673.9,28.59,0.4905,0.825,0.4305,0.0
N2,Northern,56,2023-07-26,0.0,673.9,28.4,0.0416,0.0948,-0.0129,0.0
N2,Northern,57,2023-07-27,24.47,698.4,28.44,0.2862,0.4535,0.2308,0.0
N2,Northern,58,2023-07-28,6.83,705.2,28.61,0.2649,0.5364,0.2052,0.0
N2,Northern,59,2023-07-29,20.27,725.5,28.33,0.3661,0.449,0.3094,0.0
N2,Northern,60,2023-07-30,5.16,730.6,28.52,0.149,0.2586,0.092,0.0
N2,Northern,61,2023-07-31,10.88,741.5,29.11,0.1294,0.1964,0.0782,0.0
N2,Northern,62,2023-08-01,8.91,750.4,28.14,0.1669,0.2451,0.1154,0.0
N2,Northern,63,2023-08-02,1.6,752.0,27.57,-0.1044,-0.0528,-0.1613,0.0
N2,Northern,64,2023-08-03,0.0,752.0,29.04,0.0175,0.3017,-0.032,0.0
N2,Northern,65,2023-08-04,5.29,757.3,28.11,0.0545,0.2001,-0.0063,0.0
N3,Northern,1,2023-06-01,0.0,0.0,28.28,0.6633,0.7192,0.6055,0.0
N3,Northern,2,2023-06-02,14.31,14.3,28.14,0.7495,0.8044,0.6986,0.0
N3,Northern,3,2023-06-03,0.0,14.3,28.12,0.7438,1.2773,0.692,0.0
N3,Northern,4,2023-06-04,6.38,20.7,28.67,0.7613,0.8432,0.7136,0.0
N3,Northern,5,2023-06-05,2.23,22.9,27.88,0.7948,0.8642,0.7468,0.0
N3,Northern,6,2023-06-06,0.0,22.9,28.71,0.9123,1.2675,0.8506,0.0
N3,Northern,7,2023-06-07,0.01,22.9,28.32,0.6489,0.6967,0.5974,0.0
N3,Northern,8,2023-06-08,0.05,23.0,28.87,0.9568,1.4764,0.9069,0.0
N3,Northern,9,2023-06-09,5.85,28.8,28.58,0.9406,1.4617,0.8893,0.0
N3,Northern,10,2023-06-10,4.39,33.2,29.04,0.9554,1.4516,0.9056,0.0
N3,Northern,11,2023-06-11,5.3,38.5,28.59,1.1633,1.2679,1.1134,0.0
N3,Northern,12,2023-06-12,2.63,41.2,27.72,1.1972,1.7488,1.1429,0.0
N3,Northern,13,2023-06-13,13.1,54.3,28.11,1.1744,1.5061,1.1221,0.0
N3,Northern,14,2023-06-14,0.0,54.3,27.93,0.7489,0.8012,0.6857,0.0
N3,Northern,15,2023-06-15,23.4,77.7,27.72,1.3468,1.6858,1.2977,0.0
N3,Northern,16,2023-06-16,31.34,109.0,28.38,1.6369,2.0758,1.5782,0.017
N3,Northern,17,2023-06-17,1.42,110.4,28.63,1.4963,2.032,1.4447,0.035
N3,Northern,18,2023-06-18,2.66,113.1,28.07,1.5474,1.9431,1.4969,0.0
N3,Northern,19,2023-06-19,0.0,113.1,27.99,1.3875,1.9477,1.3256,0.0
N3,Northern,20,2023-06-20,58.02,171.1,27.25,1.919,2.2937,1.8658,0.139
N3,Northern,21,2023-06-21,32.03,203.1,27.27,1.1152,1.1778,1.0614,0.0
N3,Northern,22,2023-06-22,6.3,209.4,28.01,1.7666,1.9294,1.7085,0.0
N3,Northern,23,2023-06-23,16.44,225.9,28.2,1.7576,2.2728,1.6998,0.017
N3,Northern,24,2023-06-24,9.97,235.8,28.66,1.8509,2.3783,1.8019,0.104
N3,Northern,25,2023-06-25,5.41,241.3,28.54,1.7457,2.249,1.692,0.052
N3,Northern,26,2023-06-26,1.42,242.7,27.46,1.8097,2.3498,1.7585,0.104
N3,Northern,27,2023-06-27,4.56,247.2,28.43,1.6647,2.1712,1.6096,0.035
N3,Northern,28,2023-06-28,8.19,255.4,28.26,0.9898,1.0436,0.9392,0.0
N3,Northern,29,2023-06-29,6.1,261.5,28.44,1.5256,1.8438,1.47,0.0
N3,Northern,30,2023-06-30,8.92,270.4,28.87,1.4713,1.8006,1.4181,0.0
N3,Northern,31,2023-07-01,0.01,270.5,27.57,1.4587,2.0034,1.4025,0.017
N3,Northern,32,2023-07-02,0.0,270.5,28.16,1.2447,1.775,1.1854,0.0
N3,Northern,33,2023-07-03,2.07,272.5,28.6,1.2012,1.7481,1.1522,0.0
N3,Northern,34,2023-07-04,2.9,275.4,27.71,1.3191,1.8581,1.2639,0.0
N3,Northern,35,2023-07-05,1.58,277.0,28.96,0.33,0.3893,0.2671,0.0
N3,Northern,36,2023-07-06,6.2,283.2,28.42,1.2446,1.7235,1.1793,0.0
N3,Northern,37,2023-07-07,2.6,285.8,28.69,1.3546,1.8469,1.3007,0.0
N3,Northern,38,2023-07-08,14.78,300.6,27.88,1.2782,1.8018,1.2161,0.0
N3,Northern,39,2023-07-09,2.68,303.3,28.67,1.2527,1.7659,1.2011,0.0
N3,Northern,40,2023-07-10,10.7,314.0,28.61,1.3392,1.8871,1.2786,0.0
N3,Northern,41,2023-07-11,7.76,321.7,28.34,1.0928,1.5,1.0403,0.0
N3,Northern,42,2023-07-12,5.41,327.1,28.39,0.5639,0.6163,0.5086,0.0
N3,Northern,43,2023-07-13,8.71,335.8,28.33,1.2343,1.743,1.1837,0.0
N3,Northern,44,2023-07-14,18.98,354.8,27.68,1.4553,1.8952,1.3964,0.0
N3,Northern,45,2023-07-15,24.26,379.1,27.86,1.5509,2.1207,1.497,0.017
N3,Northern,46,2023-07-16,0.0,379.1,28.34,1.4688,1.891,1.4173,0.0
N3,Northern,47,2023-07-17,46.35,425.4,27.63,1.7543,2.124,1.698,0.017
N3,Northern,48,2023-07-18,44.7,470.1,27.91,1.6671,1.9119,1.6147,0.0
N3,Northern,49,2023-07-19,40.61,510.7,27.16,1.0871,1.1526,1.0283,0.0
N3,Northern,50,2023-07-20,64.97,575.7,27.05,2.3606,2.6653,2.2971,100.0
N3,Northern,51,2023-07-21,39.05,614.8,28.21,2.9532,3.4681,2.9046,100.0
N3,Northern,52,2023-07-22,32.23,647.0,27.46,3.3874,3.795,3.3329,100.0
N3,Northern,53,2023-07-23,9.97,657.0,27.87,2.9923,3.4778,2.9342,100.0
N3,Northern,54,2023-07-24,9.39,666.4,28.29,2.1207,2.2202,2.0566,100.0
N3,Northern,55,2023-07-25,7.55,673.9,28.59,1.6033,2.1525,1.5542,0.052
N3,Northern,56,2023-07-26,0.0,673.9,28.4,0.8497,0.8988,0.7965,0.0
N3,Northern,57,2023-07-27,24.47,698.4,28.44,1.5141,1.937,1.4654,0.0
N3,Northern,58,2023-07-28,6.83,705.2,28.61,1.4859,1.9287,1.4311,0.0
N3,Northern,59,2023-07-29,20.27,725.5,28.33,1.3632,1.7623,1.312,0.0
N3,Northern,60,2023-07-30,5.16,730.6,28.52,1.2082,1.7104,1.1421,0.0
N3,Northern,61,2023-07-31,10.88,741.5,29.11,1.1328,1.5181,1.0883,0.0
N3,Northern,62,2023-08-01,8.91,750.4,28.14,1.0399,1.2672,0.975,0.0
N3,Northern,63,2023-08-02,1.6,752.0,27.57,0.7415,0.8017,0.689,0.0
N3,Northern,64,2023-08-03,0.0,752.0,29.04,0.8629,0.9502,0.8134,0.0
N3,Northern,65,2023-08-04,5.29,757.3,28.11,0.8058,0.8954,0.7535,0.0
N4,Northern,1,2023-06-01,0.0,0.0,28.28,0.3891,0.4459,0.3304,0.0
N4,Northern,2,2023-06-02,14.31,14.3,28.14,0.4358,0.4875,0.3804,0.0
N4,Northern,3,2023-06-03,0.0,14.3,28.12,0.3842,0.4363,0.3306,0.0
N4,Northern,4,2023-06-04,6.38,20.7,28.67,0.4647,0.5246,0.4117,0.0
N4,Northern,5,2023-06-05,2.23,22.9,27.88,0.3831,0.4376,0.3297,0.0
N4,Northern,6,2023-06-06,0.0,22.9,28.71,0.4712,0.5611,0.4162,0.0
N4,Northern,7,2023-06-07,0.01,22.9,28.32,0.3336,0.39,0.2658,0.0
N4,Northern,8,2023-06-08,0.05,23.0,28.87,0.5211,0.5806,0.4659,0.0
N4,Northern,9,2023-06-09,5.85,28.8,28.58,0.5544,0.6107,0.5043,0.0
N4,Northern,10,2023-06-10,4.39,33.2,29.04,0.5029,0.5895,0.4477,0.0
N4,Northern,11,2023-06-11,5.3,38.5,28.59,0.6107,0.6579,0.5562,0.0
N4,Northern,12,2023-06-12,2.63,41.2,27.72,0.5248,0.5819,0.475,0.0
N4,Northern,13,2023-06-13,13.1,54.3,28.11,0.5198,0.5732,0.4638,0.0
N4,Northern,14,2023-06-14,0.0,54.3,27.93,0.4595,0.5166,0.4071,0.0
N4,Northern,15,2023-06-15,23.4,77.7,27.72,0.5882,0.6557,0.5336,0.0
N4,Northern,16,2023-06-16,31.34,109.0,28.38,0.5321,0.6069,0.4822,0.0
N4,Northern,17,2023-06-17,1.42,110.4,28.63,0.5968,0.6666,0.534,0.0
N4,Northern,18,2023-06-18,2.66,113.1,28.07,0.8707,0.9375,0.8212,0.0
N4,Northern,19,2023-06-19,0.0,113.1,27.99,1.3812,1.4451,1.3143,0.0
N4,Northern,20,2023-06-20,58.02,171.1,27.25,1.8061,1.864,1.7496,0.0
N4,Northern,21,2023-06-21,32.03,203.1,27.27,1.2301,1.283,1.1704,0.0
N4,Northern,22,2023-06-22,6.3,209.4,28.01,0.8472,0.9251,0.7914,0.0
N4,Northern,23,2023-06-23,16.44,225.9,28.2,0.7847,0.8362,0.7307,0.0
N4,Northern,24,2023-06-24,9.97,235.8,28.66,0.6697,0.7226,0.6072,0.0
N4,Northern,25,2023-06-25,5.41,241.3,28.54,0.6658,0.7448,0.6116,0.0
N4,Northern,26,2023-06-26,1.42,242.7,27.46,0.6436,0.7029,0.5754,0.0
N4,Northern,27,2023-06-27,4.56,247.2,28.43,0.5528,0.6295,0.5,0.0
N4,Northern,28,2023-06-28,8.19,255.4,28.26,0.4214,0.4836,0.3705,0.0
N4,Northern,29,2023-06-29,6.1,261.5,28.44,0.422,0.4867,0.3638,0.0
N4,Northern,30,2023-06-30,8.92,270.4,28.87,0.302,0.3684,0.2455,0.0
N4,Northern,31,2023-07-01,0.01,270.5,27.57,0.1172,0.1681,0.0684,0.0
N4,Northern,32,2023-07-02,0.0,270.5,28.16,-0.1232,-0.0491,-0.1748,0.0
N4,Northern,33,2023-07-03,2.07,272.5,28.6,-0.3863,-0.3296,-0.4396,0.0
N4,Northern,34,2023-07-04,2.9,275.4,27.71,-0.3747,-0.3092,-0.4332,0.0
N4,Northern,35,2023-07-05,1.58,277.0,28.96,-0.655,-0.602,-0.7092,0.0
N4,Northern,36,2023-07-06,6.2,283.2,28.42,-0.55,-0.4737,-0.6045,0.0
N4,Northern,37,2023-07-07,2.6,285.8,28.69,-0.5779,-0.5223,-0.6308,0.0
N4,Northern,38,2023-07-08,14.78,300.6,27.88,-0.5183,-0.4651,-0.5782,0.0
N4,Northern,39,2023-07-09,2.68,303.3,28.67,-0.6108,-0.546,-0.6718,0.0
N4,Northern,40,2023-07-10,10.7,314.0,28.61,-0.547,-0.4807,-0.6079,0.0
N4,Northern,41,2023-07-11,7.76,321.7,28.34,-0.5682,-0.5042,-0.6209,0.0
N4,Northern,42,2023-07-12,5.41,327.1,28.39,-0.6185,-0.5664,-0.6756,0.0
N4,Northern,43,2023-07-13,8.71,335.8,28.33,-0.5289,-0.4479,-0.586,0.0
N4,Northern,44,2023-07-14,18.98,354.8,27.68,-0.525,-0.4483,-0.5756,0.0
N4,Northern,45,2023-07-15,24.26,379.1,27.86,-0.477,-0.4203,-0.5286,0.0
N4,Northern,46,2023-07-16,0.0,379.1,28.34,-0.4843,-0.4252,-0.5419,0.0
N4,Northern,47,2023-07-17,46.35,425.4,27.63,-0.4527,-0.3553,-0.5064,0.0
N4,Northern,48,2023-07-18,44.7,470.1,27.91,-0.4566,-0.4047,-0.5121,0.0
N4,Northern,49,2023-07-19,40.61,510.7,27.16,-0.5598,-0.5091,-0.6111,0.0
N4,Northern,50,2023-07-20,64.97,575.7,27.05,-0.3266,-0.2347,-0.3763,0.0
N4,Northern,51,2023-07-21,39.05,614.8,28.21,-0.3891,-0.3047,-0.4464,0.0
N4,Northern,52,2023-07-22,32.23,647.0,27.46,-0.2726,-0.1879,-0.3246,0.0
N4,Northern,53,2023-07-23,9.97,657.0,27.87,-0.313,-0.2439,-0.3636,0.0
N4,Northern,54,2023-07-24,9.39,666.4,28.29,-0.3202,-0.2471,-0.3667,0.0
N4,Northern,55,2023-07-25,7.55,673.9,28.59,-0.2599,-0.1701,-0.3165,0.0
N4,Northern,56,2023-07-26,0.0,673.9,28.4,-0.3957,-0.3443,-0.4512,0.0
N4,Northern,57,2023-07-27,24.47,698.4,28.44,-0.4353,-0.3755,-0.4911,0.0
N4,Northern,58,2023-07-28,6.83,705.2,28.61,-0.3822,-0.294,-0.4377,0.0
N4,Northern,59,2023-07-29,20.27,725.5,28.33,-0.387,-0.303,-0.44,0.0
N4,Northern,60,2023-07-30,5.16,730.6,28.52,-0.3069,-0.2072,-0.3579,0.0
N4,Northern,61,2023-07-31,10.88,741.5,29.11,-0.3877,-0.3173,-0.4397,0.0
N4,Northern,62,2023-08-01,8.91,750.4,28.14,-0.35,-0.3044,-0.4073,0.0
N4,Northern,63,2023-08-02,1.6,752.0,27.57,-0.445,-0.3911,-0.4954,0.0
N4,Northern,64,2023-08-03,0.0,752.0,29.04,-0.4105,-0.3544,-0.4645,0.0
N4,Northern,65,2023-08-04,5.29,757.3,28.11,-0.5209,-0.4724,-0.5754,0.0
